 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
   140.42850       313.13046       308.08014       308.07251       308.07822       335.00348       89.293579       273.38483    
   140.42850       313.13046       308.08014       308.07251       308.07822       335.00348       89.293579       273.38483    
   140.42850       313.13046       308.08014       308.07251       308.07822       335.00348       89.293579       273.38483    
   140.42850       313.13046       308.08014       308.07251       308.07822       335.00348       91.334801       273.38483    
   140.42850       313.13046       308.08014       308.07251       308.07822       335.00348       91.334801       273.38483    
   140.42850       313.13046       308.08014       308.07251       308.07822       335.00348       91.334801       273.38483    
   140.42850       313.13046       308.08014       308.07251       308.07822       335.00348       91.334801       273.38483    
   140.42850       313.13046       308.08014       308.07251       308.07822       335.00348       91.334801       273.38483    
   168.82677       313.13046       308.08014       308.07251       308.07822       335.00348       91.334801       273.38483    
   168.82677       313.13046       308.08014       308.07251       308.07822       335.00348       91.334801       273.38483    
   168.82677       313.13046       286.74545       308.07251       308.07822       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       308.07251       308.07822       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       308.07251       308.07822       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       308.07822       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       308.07822       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       335.00348       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.74545       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       273.38483    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       294.11224       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.21329       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.23657       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
   168.82677       293.99850       286.60028       287.06729       289.09128       305.04501       91.334801       274.44006    
