        2010           1           1           1   1.4919262         5370934   1104542970.9342957     
        2010           1           1           1   1.4920651         5371434   1104542971.4342594     
        2010           1           1           1   1.4922040         5371934   1104542971.9342232     
        2010           1           1           1   1.4923428         5372434   1104542972.4341869     
        2010           1           1           1   1.4924817         5372934   1104542972.9341507     
        2010           1           1           1   1.4926206         5373434   1104542973.4341145     
        2010           1           1           1   1.4927595         5373934   1104542973.9340782     
        2010           1           1           1   1.4928983         5374434   1104542974.4340420     
        2010           1           1           1   1.4930372         5374934   1104542974.9340057     
        2010           1           1           1   1.4931761         5375434   1104542975.4339695     
        2010           1           1           1   1.4933150         5375934   1104542975.9339333     
        2010           1           1           1   1.4934539         5376434   1104542976.4338970     
        2010           1           1           1   1.4935929         5376934   1104542976.9342899     
        2010           1           1           1   1.4937317         5377434   1104542977.4342537     
        2010           1           1           1   1.4938706         5377934   1104542977.9342175     
        2010           1           1           1   1.4940095         5378434   1104542978.4341812     
        2010           1           1           1   1.4941484         5378934   1104542978.9341450     
        2010           1           1           1   1.4942873         5379434   1104542979.4341087     
        2010           1           1           1   1.4944261         5379934   1104542979.9340725     
        2010           1           1           1   1.4945650         5380434   1104542980.4340363     
        2010           1           1           1   1.4947039         5380934   1104542980.9340000     
        2010           1           1           1   1.4948428         5381434   1104542981.4339638     
        2010           1           1           1   1.4949816         5381934   1104542981.9339275     
        2010           1           1           1   1.4951205         5382434   1104542982.4338913     
        2010           1           1           1   1.4952595         5382934   1104542982.9342842     
        2010           1           1           1   1.4953984         5383434   1104542983.4342480     
        2010           1           1           1   1.4955373         5383934   1104542983.9342117     
        2010           1           1           1   1.4956762         5384434   1104542984.4341755     
        2010           1           1           1   1.4958150         5384934   1104542984.9341393     
        2010           1           1           1   1.4959539         5385434   1104542985.4341030     
        2010           1           1           1   1.4960928         5385934   1104542985.9340668     
        2010           1           1           1   1.4962317         5386434   1104542986.4340305     
        2010           1           1           1   1.4963706         5386934   1104542986.9339943     
        2010           1           1           1   1.4965094         5387434   1104542987.4339581     
        2010           1           1           1   1.4966483         5387934   1104542987.9339218     
        2010           1           1           1   1.4967872         5388434   1104542988.4338856     
        2010           1           1           1   1.4969262         5388934   1104542988.9342785     
        2010           1           1           1   1.4970651         5389434   1104542989.4342422     
        2010           1           1           1   1.4972039         5389934   1104542989.9342060     
        2010           1           1           1   1.4973428         5390434   1104542990.4341698     
        2010           1           1           1   1.4974817         5390934   1104542990.9341335     
        2010           1           1           1   1.4976206         5391434   1104542991.4340973     
        2010           1           1           1   1.4977595         5391934   1104542991.9340611     
        2010           1           1           1   1.4978983         5392434   1104542992.4340248     
        2010           1           1           1   1.4980372         5392934   1104542992.9339886     
        2010           1           1           1   1.4981761         5393434   1104542993.4339523     
        2010           1           1           1   1.4983150         5393934   1104542993.9339161     
        2010           1           1           1   1.4984539         5394434   1104542994.4338799     
        2010           1           1           1   1.4985929         5394934   1104542994.9342728     
        2010           1           1           1   1.4987317         5395434   1104542995.4342365     
        2010           1           1           1   1.4988706         5395934   1104542995.9342003     
        2010           1           1           1   1.4990095         5396434   1104542996.4341640     
        2010           1           1           1   1.4991484         5396934   1104542996.9341278     
        2010           1           1           1   1.4992872         5397434   1104542997.4340916     
        2010           1           1           1   1.4994261         5397934   1104542997.9340553     
        2010           1           1           1   1.4995650         5398434   1104542998.4340191     
        2010           1           1           1   1.4997039         5398934   1104542998.9339828     
        2010           1           1           1   1.4998428         5399434   1104542999.4339466     
        2010           1           1           1   1.4999816         5399934   1104542999.9339104     
        2010           1           1           1   1.5001205         5400434   1104543000.4338741     
        2010           1           1           1   1.5002595         5400934   1104543000.9342670     
        2010           1           1           1   1.5003984         5401434   1104543001.4342308     
        2010           1           1           1   1.5005373         5401934   1104543001.9341946     
        2010           1           1           1   1.5006762         5402434   1104543002.4341583     
        2010           1           1           1   1.5008150         5402934   1104543002.9341221     
        2010           1           1           1   1.5009539         5403434   1104543003.4340858     
        2010           1           1           1   1.5010928         5403934   1104543003.9340496     
        2010           1           1           1   1.5012317         5404434   1104543004.4340134     
        2010           1           1           1   1.5013705         5404934   1104543004.9339771     
        2010           1           1           1   1.5015094         5405434   1104543005.4339409     
        2010           1           1           1   1.5016483         5405934   1104543005.9339046     
        2010           1           1           1   1.5017872         5406434   1104543006.4338684     
        2010           1           1           1   1.5019262         5406934   1104543006.9342613     
        2010           1           1           1   1.5020651         5407434   1104543007.4342251     
        2010           1           1           1   1.5022039         5407934   1104543007.9341888     
        2010           1           1           1   1.5023428         5408434   1104543008.4341526     
        2010           1           1           1   1.5024817         5408934   1104543008.9341164     
        2010           1           1           1   1.5026206         5409434   1104543009.4340801     
        2010           1           1           1   1.5027595         5409934   1104543009.9340439     
        2010           1           1           1   1.5028983         5410434   1104543010.4340076     
        2010           1           1           1   1.5030372         5410934   1104543010.9339714     
        2010           1           1           1   1.5031761         5411434   1104543011.4339352     
        2010           1           1           1   1.5033150         5411934   1104543011.9338989     
        2010           1           1           1   1.5034540         5412434   1104543012.4342918     
        2010           1           1           1   1.5035928         5412934   1104543012.9342556     
        2010           1           1           1   1.5037317         5413434   1104543013.4342194     
        2010           1           1           1   1.5038706         5413934   1104543013.9341831     
        2010           1           1           1   1.5040095         5414434   1104543014.4341469     
        2010           1           1           1   1.5041484         5414934   1104543014.9341106     
        2010           1           1           1   1.5042872         5415434   1104543015.4340744     
        2010           1           1           1   1.5044261         5415934   1104543015.9340382     
        2010           1           1           1   1.5045650         5416434   1104543016.4340019     
        2010           1           1           1   1.5047039         5416934   1104543016.9339657     
        2010           1           1           1   1.5048428         5417434   1104543017.4339294     
        2010           1           1           1   1.5049816         5417934   1104543017.9338932     
        2010           1           1           1   1.5051206         5418434   1104543018.4342861     
        2010           1           1           1   1.5052595         5418934   1104543018.9342499     
        2010           1           1           1   1.5053984         5419434   1104543019.4342136     
        2010           1           1           1   1.5055373         5419934   1104543019.9341774     
        2010           1           1           1   1.5056762         5420434   1104543020.4341412     
        2010           1           1           1   1.5058150         5420934   1104543020.9341049     
        2010           1           1           1   1.5059539         5421434   1104543021.4340687     
        2010           1           1           1   1.5060928         5421934   1104543021.9340324     
        2010           1           1           1   1.5062317         5422434   1104543022.4339962     
        2010           1           1           1   1.5063705         5422934   1104543022.9339600     
        2010           1           1           1   1.5065094         5423434   1104543023.4339237     
        2010           1           1           1   1.5066483         5423934   1104543023.9338875     
        2010           1           1           1   1.5067873         5424434   1104543024.4342804     
        2010           1           1           1   1.5069262         5424934   1104543024.9342442     
        2010           1           1           1   1.5070651         5425434   1104543025.4342079     
        2010           1           1           1   1.5072039         5425934   1104543025.9341717     
        2010           1           1           1   1.5073428         5426434   1104543026.4341354     
        2010           1           1           1   1.5074817         5426934   1104543026.9340992     
        2010           1           1           1   1.5076206         5427434   1104543027.4340630     
        2010           1           1           1   1.5077595         5427934   1104543027.9340267     
        2010           1           1           1   1.5078983         5428434   1104543028.4339905     
        2010           1           1           1   1.5080372         5428934   1104543028.9339542     
        2010           1           1           1   1.5081761         5429434   1104543029.4339180     
        2010           1           1           1   1.5083150         5429934   1104543029.9338818     
        2010           1           1           1   1.5084540         5430434   1104543030.4342747     
        2010           1           1           1   1.5085928         5430934   1104543030.9342384     
        2010           1           1           1   1.5087317         5431434   1104543031.4342022     
        2010           1           1           1   1.5088706         5431934   1104543031.9341660     
        2010           1           1           1   1.5090095         5432434   1104543032.4341297     
        2010           1           1           1   1.5091484         5432934   1104543032.9340935     
        2010           1           1           1   1.5092872         5433434   1104543033.4340572     
        2010           1           1           1   1.5094261         5433934   1104543033.9340210     
        2010           1           1           1   1.5095650         5434434   1104543034.4339848     
        2010           1           1           1   1.5097039         5434934   1104543034.9339485     
        2010           1           1           1   1.5098428         5435434   1104543035.4339123     
        2010           1           1           1   1.5099816         5435934   1104543035.9338760     
        2010           1           1           1   1.5101206         5436434   1104543036.4342690     
        2010           1           1           1   1.5102595         5436934   1104543036.9342327     
        2010           1           1           1   1.5103984         5437434   1104543037.4341965     
        2010           1           1           1   1.5105373         5437934   1104543037.9341602     
        2010           1           1           1   1.5106761         5438434   1104543038.4341240     
        2010           1           1           1   1.5108150         5438934   1104543038.9340878     
        2010           1           1           1   1.5109539         5439434   1104543039.4340515     
        2010           1           1           1   1.5110928         5439934   1104543039.9340153     
        2010           1           1           1   1.5112317         5440434   1104543040.4339790     
        2010           1           1           1   1.5113705         5440934   1104543040.9339428     
        2010           1           1           1   1.5115094         5441434   1104543041.4339066     
        2010           1           1           1   1.5116483         5441934   1104543041.9338703     
        2010           1           1           1   1.5117873         5442434   1104543042.4342632     
        2010           1           1           1   1.5119262         5442934   1104543042.9342270     
        2010           1           1           1   1.5120651         5443434   1104543043.4341908     
        2010           1           1           1   1.5122039         5443934   1104543043.9341545     
        2010           1           1           1   1.5123428         5444434   1104543044.4341183     
        2010           1           1           1   1.5124817         5444934   1104543044.9340820     
        2010           1           1           1   1.5126206         5445434   1104543045.4340458     
        2010           1           1           1   1.5127594         5445934   1104543045.9340096     
        2010           1           1           1   1.5128983         5446434   1104543046.4339733     
        2010           1           1           1   1.5130372         5446934   1104543046.9339371     
        2010           1           1           1   1.5131761         5447434   1104543047.4339008     
        2010           1           1           1   1.5133151         5447934   1104543047.9342937     
        2010           1           1           1   1.5134540         5448434   1104543048.4342575     
        2010           1           1           1   1.5135928         5448934   1104543048.9342213     
        2010           1           1           1   1.5137317         5449434   1104543049.4341850     
        2010           1           1           1   1.5138706         5449934   1104543049.9341488     
        2010           1           1           1   1.5140095         5450434   1104543050.4341125     
        2010           1           1           1   1.5141484         5450934   1104543050.9340763     
        2010           1           1           1   1.5142872         5451434   1104543051.4340401     
        2010           1           1           1   1.5144261         5451934   1104543051.9340038     
        2010           1           1           1   1.5145650         5452434   1104543052.4339676     
        2010           1           1           1   1.5147039         5452934   1104543052.9339314     
        2010           1           1           1   1.5148427         5453434   1104543053.4338951     
        2010           1           1           1   1.5149817         5453934   1104543053.9342880     
        2010           1           1           1   1.5151206         5454434   1104543054.4342518     
        2010           1           1           1   1.5152595         5454934   1104543054.9342155     
        2010           1           1           1   1.5153984         5455434   1104543055.4341793     
        2010           1           1           1   1.5155373         5455934   1104543055.9341431     
        2010           1           1           1   1.5156761         5456434   1104543056.4341068     
        2010           1           1           1   1.5158150         5456934   1104543056.9340706     
        2010           1           1           1   1.5159539         5457434   1104543057.4340343     
        2010           1           1           1   1.5160928         5457934   1104543057.9339981     
        2010           1           1           1   1.5162317         5458434   1104543058.4339619     
        2010           1           1           1   1.5163705         5458934   1104543058.9339256     
        2010           1           1           1   1.5165094         5459434   1104543059.4338894     
        2010           1           1           1   1.5166484         5459934   1104543059.9342823     
        2010           1           1           1   1.5167873         5460434   1104543060.4342461     
        2010           1           1           1   1.5169262         5460934   1104543060.9342098     
        2010           1           1           1   1.5170650         5461434   1104543061.4341736     
        2010           1           1           1   1.5172039         5461934   1104543061.9341373     
        2010           1           1           1   1.5173428         5462434   1104543062.4341011     
        2010           1           1           1   1.5174817         5462934   1104543062.9340649     
        2010           1           1           1   1.5176206         5463434   1104543063.4340286     
        2010           1           1           1   1.5177594         5463934   1104543063.9339924     
        2010           1           1           1   1.5178983         5464434   1104543064.4339561     
        2010           1           1           1   1.5180372         5464934   1104543064.9339199     
        2010           1           1           1   1.5181761         5465434   1104543065.4338837     
        2010           1           1           1   1.5183151         5465934   1104543065.9342766     
        2010           1           1           1   1.5184540         5466434   1104543066.4342403     
        2010           1           1           1   1.5185928         5466934   1104543066.9342041     
        2010           1           1           1   1.5187317         5467434   1104543067.4341679     
        2010           1           1           1   1.5188706         5467934   1104543067.9341316     
        2010           1           1           1   1.5190095         5468434   1104543068.4340954     
        2010           1           1           1   1.5191483         5468934   1104543068.9340591     
        2010           1           1           1   1.5192872         5469434   1104543069.4340229     
        2010           1           1           1   1.5194261         5469934   1104543069.9339867     
        2010           1           1           1   1.5195650         5470434   1104543070.4339504     
        2010           1           1           1   1.5197039         5470934   1104543070.9339142     
        2010           1           1           1   1.5198427         5471434   1104543071.4338779     
        2010           1           1           1   1.5199817         5471934   1104543071.9342709     
        2010           1           1           1   1.5201206         5472434   1104543072.4342346     
        2010           1           1           1   1.5202595         5472934   1104543072.9341984     
        2010           1           1           1   1.5203984         5473434   1104543073.4341621     
        2010           1           1           1   1.5205373         5473934   1104543073.9341259     
        2010           1           1           1   1.5206761         5474434   1104543074.4340897     
        2010           1           1           1   1.5208150         5474934   1104543074.9340534     
        2010           1           1           1   1.5209539         5475434   1104543075.4340172     
        2010           1           1           1   1.5210928         5475934   1104543075.9339809     
        2010           1           1           1   1.5212317         5476434   1104543076.4339447     
        2010           1           1           1   1.5213705         5476934   1104543076.9339085     
        2010           1           1           1   1.5215094         5477434   1104543077.4338722     
        2010           1           1           1   1.5216484         5477934   1104543077.9342651     
        2010           1           1           1   1.5217873         5478434   1104543078.4342289     
        2010           1           1           1   1.5219262         5478934   1104543078.9341927     
        2010           1           1           1   1.5220650         5479434   1104543079.4341564     
        2010           1           1           1   1.5222039         5479934   1104543079.9341202     
        2010           1           1           1   1.5223428         5480434   1104543080.4340839     
        2010           1           1           1   1.5224817         5480934   1104543080.9340477     
        2010           1           1           1   1.5226206         5481434   1104543081.4340115     
        2010           1           1           1   1.5227594         5481934   1104543081.9339752     
        2010           1           1           1   1.5228983         5482434   1104543082.4339390     
        2010           1           1           1   1.5230372         5482934   1104543082.9339027     
        2010           1           1           1   1.5231762         5483434   1104543083.4342957     
        2010           1           1           1   1.5233151         5483934   1104543083.9342594     
        2010           1           1           1   1.5234540         5484434   1104543084.4342232     
        2010           1           1           1   1.5235928         5484934   1104543084.9341869     
        2010           1           1           1   1.5237317         5485434   1104543085.4341507     
        2010           1           1           1   1.5238706         5485934   1104543085.9341145     
        2010           1           1           1   1.5240095         5486434   1104543086.4340782     
        2010           1           1           1   1.5241483         5486934   1104543086.9340420     
        2010           1           1           1   1.5242872         5487434   1104543087.4340057     
        2010           1           1           1   1.5244261         5487934   1104543087.9339695     
        2010           1           1           1   1.5245650         5488434   1104543088.4339333     
        2010           1           1           1   1.5247039         5488934   1104543088.9338970     
        2010           1           1           1   1.5248429         5489434   1104543089.4342899     
        2010           1           1           1   1.5249817         5489934   1104543089.9342537     
        2010           1           1           1   1.5251206         5490434   1104543090.4342175     
        2010           1           1           1   1.5252595         5490934   1104543090.9341812     
        2010           1           1           1   1.5253984         5491434   1104543091.4341450     
        2010           1           1           1   1.5255373         5491934   1104543091.9341087     
        2010           1           1           1   1.5256761         5492434   1104543092.4340725     
        2010           1           1           1   1.5258150         5492934   1104543092.9340363     
        2010           1           1           1   1.5259539         5493434   1104543093.4340000     
        2010           1           1           1   1.5260928         5493934   1104543093.9339638     
        2010           1           1           1   1.5262316         5494434   1104543094.4339275     
        2010           1           1           1   1.5263705         5494934   1104543094.9338913     
        2010           1           1           1   1.5265095         5495434   1104543095.4342842     
        2010           1           1           1   1.5266484         5495934   1104543095.9342480     
        2010           1           1           1   1.5267873         5496434   1104543096.4342117     
        2010           1           1           1   1.5269262         5496934   1104543096.9341755     
        2010           1           1           1   1.5270650         5497434   1104543097.4341393     
        2010           1           1           1   1.5272039         5497934   1104543097.9341030     
        2010           1           1           1   1.5273428         5498434   1104543098.4340668     
        2010           1           1           1   1.5274817         5498934   1104543098.9340305     
        2010           1           1           1   1.5276206         5499434   1104543099.4339943     
        2010           1           1           1   1.5277594         5499934   1104543099.9339581     
        2010           1           1           1   1.5278983         5500434   1104543100.4339218     
        2010           1           1           1   1.5280372         5500934   1104543100.9338856     
        2010           1           1           1   1.5281762         5501434   1104543101.4342785     
        2010           1           1           1   1.5283151         5501934   1104543101.9342422     
        2010           1           1           1   1.5284539         5502434   1104543102.4342060     
        2010           1           1           1   1.5285928         5502934   1104543102.9341698     
        2010           1           1           1   1.5287317         5503434   1104543103.4341335     
        2010           1           1           1   1.5288706         5503934   1104543103.9340973     
        2010           1           1           1   1.5290095         5504434   1104543104.4340611     
        2010           1           1           1   1.5291483         5504934   1104543104.9340248     
        2010           1           1           1   1.5292872         5505434   1104543105.4339886     
        2010           1           1           1   1.5294261         5505934   1104543105.9339523     
        2010           1           1           1   1.5295650         5506434   1104543106.4339161     
        2010           1           1           1   1.5297039         5506934   1104543106.9338799     
        2010           1           1           1   1.5298429         5507434   1104543107.4342728     
        2010           1           1           1   1.5299817         5507934   1104543107.9342365     
        2010           1           1           1   1.5301206         5508434   1104543108.4342003     
        2010           1           1           1   1.5302595         5508934   1104543108.9341640     
        2010           1           1           1   1.5303984         5509434   1104543109.4341278     
        2010           1           1           1   1.5305372         5509934   1104543109.9340916     
        2010           1           1           1   1.5306761         5510434   1104543110.4340553     
        2010           1           1           1   1.5308150         5510934   1104543110.9340191     
        2010           1           1           1   1.5309539         5511434   1104543111.4339828     
        2010           1           1           1   1.5310928         5511934   1104543111.9339466     
        2010           1           1           1   1.5312316         5512434   1104543112.4339104     
        2010           1           1           1   1.5313705         5512934   1104543112.9338741     
        2010           1           1           1   1.5315095         5513434   1104543113.4342670     
        2010           1           1           1   1.5316484         5513934   1104543113.9342308     
        2010           1           1           1   1.5317873         5514434   1104543114.4341946     
        2010           1           1           1   1.5319262         5514934   1104543114.9341583     
        2010           1           1           1   1.5320650         5515434   1104543115.4341221     
        2010           1           1           1   1.5322039         5515934   1104543115.9340858     
        2010           1           1           1   1.5323428         5516434   1104543116.4340496     
        2010           1           1           1   1.5324817         5516934   1104543116.9340134     
        2010           1           1           1   1.5326205         5517434   1104543117.4339771     
        2010           1           1           1   1.5327594         5517934   1104543117.9339409     
        2010           1           1           1   1.5328983         5518434   1104543118.4339046     
        2010           1           1           1   1.5330372         5518934   1104543118.9338684     
        2010           1           1           1   1.5331762         5519434   1104543119.4342613     
        2010           1           1           1   1.5333151         5519934   1104543119.9342251     
        2010           1           1           1   1.5334539         5520434   1104543120.4341888     
        2010           1           1           1   1.5335928         5520934   1104543120.9341526     
        2010           1           1           1   1.5337317         5521434   1104543121.4341164     
        2010           1           1           1   1.5338706         5521934   1104543121.9340801     
        2010           1           1           1   1.5340095         5522434   1104543122.4340439     
        2010           1           1           1   1.5341483         5522934   1104543122.9340076     
        2010           1           1           1   1.5342872         5523434   1104543123.4339714     
        2010           1           1           1   1.5344261         5523934   1104543123.9339352     
        2010           1           1           1   1.5345650         5524434   1104543124.4338989     
        2010           1           1           1   1.5347040         5524934   1104543124.9342918     
        2010           1           1           1   1.5348428         5525434   1104543125.4342556     
        2010           1           1           1   1.5349817         5525934   1104543125.9342194     
        2010           1           1           1   1.5351206         5526434   1104543126.4341831     
        2010           1           1           1   1.5352595         5526934   1104543126.9341469     
        2010           1           1           1   1.5353984         5527434   1104543127.4341106     
        2010           1           1           1   1.5355372         5527934   1104543127.9340744     
        2010           1           1           1   1.5356761         5528434   1104543128.4340382     
        2010           1           1           1   1.5358150         5528934   1104543128.9340019     
        2010           1           1           1   1.5359539         5529434   1104543129.4339657     
        2010           1           1           1   1.5360928         5529934   1104543129.9339294     
        2010           1           1           1   1.5362316         5530434   1104543130.4338932     
        2010           1           1           1   1.5363706         5530934   1104543130.9342861     
        2010           1           1           1   1.5365095         5531434   1104543131.4342499     
        2010           1           1           1   1.5366484         5531934   1104543131.9342136     
        2010           1           1           1   1.5367873         5532434   1104543132.4341774     
        2010           1           1           1   1.5369262         5532934   1104543132.9341412     
        2010           1           1           1   1.5370650         5533434   1104543133.4341049     
        2010           1           1           1   1.5372039         5533934   1104543133.9340687     
        2010           1           1           1   1.5373428         5534434   1104543134.4340324     
        2010           1           1           1   1.5374817         5534934   1104543134.9339962     
        2010           1           1           1   1.5376205         5535434   1104543135.4339600     
        2010           1           1           1   1.5377594         5535934   1104543135.9339237     
        2010           1           1           1   1.5378983         5536434   1104543136.4338875     
        2010           1           1           1   1.5380373         5536934   1104543136.9342804     
        2010           1           1           1   1.5381762         5537434   1104543137.4342442     
        2010           1           1           1   1.5383151         5537934   1104543137.9342079     
        2010           1           1           1   1.5384539         5538434   1104543138.4341717     
        2010           1           1           1   1.5385928         5538934   1104543138.9341354     
        2010           1           1           1   1.5387317         5539434   1104543139.4340992     
        2010           1           1           1   1.5388706         5539934   1104543139.9340630     
        2010           1           1           1   1.5390095         5540434   1104543140.4340267     
        2010           1           1           1   1.5391483         5540934   1104543140.9339905     
        2010           1           1           1   1.5392872         5541434   1104543141.4339542     
        2010           1           1           1   1.5394261         5541934   1104543141.9339180     
        2010           1           1           1   1.5395650         5542434   1104543142.4338818     
        2010           1           1           1   1.5397040         5542934   1104543142.9342747     
        2010           1           1           1   1.5398428         5543434   1104543143.4342384     
        2010           1           1           1   1.5399817         5543934   1104543143.9342022     
        2010           1           1           1   1.5401206         5544434   1104543144.4341660     
        2010           1           1           1   1.5402595         5544934   1104543144.9341297     
        2010           1           1           1   1.5403984         5545434   1104543145.4340935     
        2010           1           1           1   1.5405372         5545934   1104543145.9340572     
        2010           1           1           1   1.5406761         5546434   1104543146.4340210     
        2010           1           1           1   1.5408150         5546934   1104543146.9339848     
        2010           1           1           1   1.5409539         5547434   1104543147.4339485     
        2010           1           1           1   1.5410928         5547934   1104543147.9339123     
        2010           1           1           1   1.5412316         5548434   1104543148.4338760     
        2010           1           1           1   1.5413706         5548934   1104543148.9342690     
        2010           1           1           1   1.5415095         5549434   1104543149.4342327     
        2010           1           1           1   1.5416484         5549934   1104543149.9341965     
        2010           1           1           1   1.5417873         5550434   1104543150.4341602     
        2010           1           1           1   1.5419261         5550934   1104543150.9341240     
        2010           1           1           1   1.5420650         5551434   1104543151.4340878     
        2010           1           1           1   1.5422039         5551934   1104543151.9340515     
        2010           1           1           1   1.5423428         5552434   1104543152.4340153     
        2010           1           1           1   1.5424817         5552934   1104543152.9339790     
        2010           1           1           1   1.5426205         5553434   1104543153.4339428     
        2010           1           1           1   1.5427594         5553934   1104543153.9339066     
        2010           1           1           1   1.5428983         5554434   1104543154.4338703     
        2010           1           1           1   1.5430373         5554934   1104543154.9342632     
        2010           1           1           1   1.5431762         5555434   1104543155.4342270     
        2010           1           1           1   1.5433151         5555934   1104543155.9341908     
        2010           1           1           1   1.5434539         5556434   1104543156.4341545     
        2010           1           1           1   1.5435928         5556934   1104543156.9341183     
        2010           1           1           1   1.5437317         5557434   1104543157.4340820     
        2010           1           1           1   1.5438706         5557934   1104543157.9340458     
        2010           1           1           1   1.5440094         5558434   1104543158.4340096     
        2010           1           1           1   1.5441483         5558934   1104543158.9339733     
        2010           1           1           1   1.5442872         5559434   1104543159.4339371     
        2010           1           1           1   1.5444261         5559934   1104543159.9339008     
        2010           1           1           1   1.5445651         5560434   1104543160.4342937     
        2010           1           1           1   1.5447040         5560934   1104543160.9342575     
        2010           1           1           1   1.5448428         5561434   1104543161.4342213     
        2010           1           1           1   1.5449817         5561934   1104543161.9341850     
        2010           1           1           1   1.5451206         5562434   1104543162.4341488     
        2010           1           1           1   1.5452595         5562934   1104543162.9341125     
        2010           1           1           1   1.5453984         5563434   1104543163.4340763     
        2010           1           1           1   1.5455372         5563934   1104543163.9340401     
        2010           1           1           1   1.5456761         5564434   1104543164.4340038     
        2010           1           1           1   1.5458150         5564934   1104543164.9339676     
        2010           1           1           1   1.5459539         5565434   1104543165.4339314     
        2010           1           1           1   1.5460927         5565934   1104543165.9338951     
        2010           1           1           1   1.5462317         5566434   1104543166.4342880     
        2010           1           1           1   1.5463706         5566934   1104543166.9342518     
        2010           1           1           1   1.5465095         5567434   1104543167.4342155     
        2010           1           1           1   1.5466484         5567934   1104543167.9341793     
        2010           1           1           1   1.5467873         5568434   1104543168.4341431     
        2010           1           1           1   1.5469261         5568934   1104543168.9341068     
